,Chronotype,O,C,E,A,S
3879,Owl,-1.32379280070237,0.957585183090626,-1.2321394731855222,1.0521980262621318,-0.9181824328893095
3880,Lark,1.3100965759438108,0.2506715679343981,0.031204598572421128,-0.9867873746023981,-0.24200419230509151
3881,Owl,0.8711150131694473,0.6041283755125121,0.031204598572421128,-0.578990294429492,1.4484414091554534
3882,Owl,0.4321334503950838,1.3110419906687398,-0.6004674373065505,1.4599951064350378,-0.5800933125972005
3883,Strong owl,-2.201755926251097,-0.8096988547999437,-1.8638115090644938,-0.578990294429492,-1.2562715531814184
3884,Owl,-0.8848112379280066,-1.8700692775342855,-1.547975491125008,-2.617975695294022,-1.5943606734735274
3885,Lark,-0.4458296751536432,0.957585183090626,0.9787126523908786,1.4599951064350378,1.4484414091554534
3886,Strong owl,0.8711150131694473,-0.45624204722182976,0.031204598572421128,1.0521980262621318,-0.9181824328893095
3887,Owl,0.4321334503950838,-0.10278523964371583,0.031204598572421128,0.23660386591631988,-1.5943606734735274
3888,Owl,0.4321334503950838,1.6644987982468538,1.6103846882698503,-0.578990294429492,1.1103522888633444
3889,Owl,0.4321334503950838,0.6041283755125121,0.347040616511907,1.0521980262621318,0.09608492798701745
3890,Owl,-0.4458296751536432,0.957585183090626,0.9787126523908786,-0.578990294429492,1.1103522888633444
3891,Owl,0.4321334503950838,-1.5166124699561716,0.031204598572421128,-0.9867873746023981,1.7865305294475624
3892,Lark,-0.8848112379280066,1.3110419906687398,-1.547975491125008,1.0521980262621318,0.7722631685712354
3893,Strong owl,-3.5187006145741875,-1.8700692775342855,-1.547975491125008,-2.210178615121116,1.1103522888633444
3894,Lark,0.4321334503950838,0.957585183090626,-0.9163034552460364,1.4599951064350378,-0.5800933125972005
3895,Owl,-0.006848112379279706,-0.10278523964371583,-1.2321394731855222,-0.1711932142565861,0.7722631685712354
3896,Owl,-0.006848112379279706,0.2506715679343981,0.6628766344513928,-0.9867873746023981,1.1103522888633444
3897,Strong owl,0.8711150131694473,0.2506715679343981,-0.6004674373065505,-0.578990294429492,-0.5800933125972005
3898,Owl,0.4321334503950838,-0.45624204722182976,-0.9163034552460364,1.0521980262621318,1.4484414091554534
3899,Lark,-0.8848112379280066,-0.45624204722182976,-0.2846314193670647,1.0521980262621318,-0.5800933125972005
3900,Strong owl,0.8711150131694473,0.957585183090626,1.2945486703303644,1.4599951064350378,1.4484414091554534
3901,Owl,0.4321334503950838,-0.8096988547999437,0.9787126523908786,-0.578990294429492,-1.2562715531814184
3902,Strong owl,-1.32379280070237,1.6644987982468538,-0.9163034552460364,-0.9867873746023981,-0.24200419230509151
3903,Owl,-0.4458296751536432,0.2506715679343981,0.9787126523908786,-0.9867873746023981,0.4341740482791264
3904,Strong owl,1.3100965759438108,0.6041283755125121,1.2945486703303644,-0.9867873746023981,-0.24200419230509151
3905,Owl,-0.8848112379280066,-1.5166124699561716,-0.2846314193670647,-1.80238153494821,-1.5943606734735274
3906,Owl,-0.006848112379279706,-0.8096988547999437,-1.547975491125008,-0.1711932142565861,1.4484414091554534
3907,Owl,-0.4458296751536432,0.2506715679343981,-0.9163034552460364,0.6444009460892258,0.09608492798701745
3908,Lark,-0.006848112379279706,0.6041283755125121,0.9787126523908786,1.0521980262621318,1.1103522888633444
3909,Owl,0.4321334503950838,-0.45624204722182976,-0.6004674373065505,1.4599951064350378,1.4484414091554534
3910,Owl,0.4321334503950838,0.957585183090626,-1.8638115090644938,-1.80238153494821,-1.2562715531814184
3911,Lark,0.8711150131694473,-1.1631556623780577,0.9787126523908786,1.8677921866079439,0.4341740482791264
3912,Owl,0.4321334503950838,1.6644987982468538,0.031204598572421128,-0.578990294429492,-0.24200419230509151
3913,Strong owl,-0.006848112379279706,0.957585183090626,-1.8638115090644938,-0.9867873746023981,1.4484414091554534
3914,Owl,0.8711150131694473,0.6041283755125121,1.6103846882698503,1.0521980262621318,0.4341740482791264
3915,Owl,-2.201755926251097,1.6644987982468538,-1.8638115090644938,0.6444009460892258,0.4341740482791264
3916,Lark,-1.7627743634767337,1.6644987982468538,0.6628766344513928,-0.1711932142565861,0.09608492798701745
3917,Owl,1.3100965759438108,0.957585183090626,-1.2321394731855222,-0.578990294429492,0.7722631685712354
3918,Owl,-0.4458296751536432,0.2506715679343981,-0.6004674373065505,-0.9867873746023981,0.09608492798701745
3919,,-0.006848112379279706,-1.5166124699561716,-1.2321394731855222,1.0521980262621318,0.4341740482791264
3920,Strong owl,-1.7627743634767337,0.2506715679343981,0.031204598572421128,-0.1711932142565861,1.4484414091554534
3921,Owl,0.4321334503950838,-0.45624204722182976,-1.8638115090644938,-0.1711932142565861,0.4341740482791264
3922,Strong owl,-0.006848112379279706,-0.8096988547999437,0.031204598572421128,-0.9867873746023981,-0.5800933125972005
3923,Strong owl,-1.32379280070237,1.6644987982468538,-1.2321394731855222,-0.1711932142565861,1.4484414091554534
3924,Owl,1.3100965759438108,1.6644987982468538,1.9262207062093362,0.23660386591631988,-0.9181824328893095
3925,Lark,-0.4458296751536432,1.3110419906687398,1.6103846882698503,1.8677921866079439,-0.9181824328893095
3926,,-0.4458296751536432,0.6041283755125121,-1.8638115090644938,,1.4484414091554534
3927,Lark,0.4321334503950838,0.6041283755125121,-1.2321394731855222,1.8677921866079439,-0.9181824328893095
3928,Strong owl,0.4321334503950838,-0.45624204722182976,-0.6004674373065505,-0.9867873746023981,-0.9181824328893095
3929,Owl,-1.7627743634767337,-1.1631556623780577,0.347040616511907,-0.9867873746023981,-2.270538914057745
3930,Lark,-0.8848112379280066,0.6041283755125121,0.031204598572421128,1.4599951064350378,1.1103522888633444
3931,Lark,-0.4458296751536432,0.2506715679343981,-0.2846314193670647,-0.9867873746023981,0.09608492798701745
3932,Strong owl,1.3100965759438108,-1.5166124699561716,-0.2846314193670647,-0.1711932142565861,1.1103522888633444
3933,Strong owl,-0.006848112379279706,1.6644987982468538,-1.547975491125008,1.4599951064350378,0.09608492798701745
3934,Owl,0.4321334503950838,0.957585183090626,-1.2321394731855222,1.0521980262621318,1.7865305294475624
3935,Strong owl,0.4321334503950838,0.6041283755125121,-1.2321394731855222,-1.80238153494821,-0.24200419230509151
3936,Strong owl,-0.4458296751536432,1.6644987982468538,1.2945486703303644,1.8677921866079439,1.7865305294475624
3937,Owl,-0.006848112379279706,-0.8096988547999437,-0.9163034552460364,-0.1711932142565861,0.4341740482791264
3938,Owl,1.3100965759438108,1.3110419906687398,-0.2846314193670647,1.0521980262621318,1.1103522888633444
3939,Strong owl,-0.006848112379279706,-0.10278523964371583,-0.6004674373065505,0.23660386591631988,-0.9181824328893095
3940,Owl,-0.4458296751536432,-1.8700692775342855,-1.8638115090644938,-0.1711932142565861,1.4484414091554534
3941,Owl,-0.006848112379279706,0.2506715679343981,0.031204598572421128,1.0521980262621318,-0.24200419230509151
3942,,0.4321334503950838,-0.10278523964371583,-1.547975491125008,-0.578990294429492,0.7722631685712354
3943,Owl,0.4321334503950838,1.6644987982468538,-1.2321394731855222,-0.9867873746023981,0.4341740482791264
3944,Strong owl,-0.006848112379279706,0.2506715679343981,0.9787126523908786,-0.9867873746023981,1.7865305294475624
3945,Lark,-0.4458296751536432,1.3110419906687398,0.031204598572421128,1.0521980262621318,1.4484414091554534
3946,Owl,0.4321334503950838,1.6644987982468538,0.031204598572421128,-0.1711932142565861,0.09608492798701745
3947,Owl,0.4321334503950838,-0.8096988547999437,1.2945486703303644,-0.1711932142565861,-0.5800933125972005
3948,Owl,-0.4458296751536432,-0.45624204722182976,0.6628766344513928,-0.9867873746023981,-1.5943606734735274
3949,Owl,-2.6407374890254607,0.957585183090626,-1.547975491125008,0.6444009460892258,0.09608492798701745
3950,Owl,0.4321334503950838,1.3110419906687398,0.031204598572421128,-0.1711932142565861,0.09608492798701745
3951,Owl,-0.006848112379279706,0.957585183090626,-1.2321394731855222,0.6444009460892258,0.09608492798701745
3952,Owl,0.4321334503950838,0.6041283755125121,0.031204598572421128,1.0521980262621318,0.7722631685712354
3953,Strong owl,0.4321334503950838,1.6644987982468538,-1.2321394731855222,0.6444009460892258,-0.9181824328893095
3954,Owl,-0.8848112379280066,0.6041283755125121,0.6628766344513928,-0.578990294429492,0.7722631685712354
3955,Strong owl,-0.006848112379279706,-1.1631556623780577,-0.9163034552460364,-1.394584454775304,0.7722631685712354
3956,Strong owl,-0.006848112379279706,1.6644987982468538,-0.6004674373065505,1.0521980262621318,1.1103522888633444
3957,Strong lark,-0.4458296751536432,0.957585183090626,0.347040616511907,,1.7865305294475624
3958,Lark,-0.006848112379279706,0.2506715679343981,0.031204598572421128,0.23660386591631988,0.7722631685712354
3959,Owl,-0.006848112379279706,1.3110419906687398,-1.2321394731855222,0.23660386591631988,1.4484414091554534
3960,Owl,-0.006848112379279706,0.2506715679343981,-0.9163034552460364,1.0521980262621318,1.7865305294475624
3961,Strong lark,1.3100965759438108,1.3110419906687398,1.9262207062093362,1.8677921866079439,1.1103522888633444
3962,Strong owl,1.3100965759438108,0.2506715679343981,0.347040616511907,-1.394584454775304,-0.9181824328893095
3963,Owl,-1.32379280070237,-0.45624204722182976,0.6628766344513928,-0.9867873746023981,-0.24200419230509151
3964,Owl,-1.32379280070237,0.957585183090626,-1.547975491125008,-0.9867873746023981,0.09608492798701745
3965,Owl,-0.4458296751536432,1.3110419906687398,-0.9163034552460364,-1.80238153494821,-0.5800933125972005
3966,Owl,-0.4458296751536432,0.6041283755125121,-1.8638115090644938,1.0521980262621318,-1.2562715531814184
3967,Lark,-0.4458296751536432,-0.45624204722182976,-0.9163034552460364,-0.1711932142565861,-0.9181824328893095
3968,Owl,0.4321334503950838,0.6041283755125121,-1.2321394731855222,-0.578990294429492,-0.24200419230509151
3969,Owl,0.4321334503950838,-0.10278523964371583,0.031204598572421128,-0.578990294429492,1.1103522888633444
3970,Lark,-0.006848112379279706,0.2506715679343981,0.347040616511907,1.4599951064350378,0.09608492798701745
3971,,-0.006848112379279706,-0.8096988547999437,-0.9163034552460364,1.4599951064350378,1.7865305294475624
3972,Strong owl,0.8711150131694473,-0.45624204722182976,1.6103846882698503,1.4599951064350378,0.09608492798701745
3973,Owl,0.4321334503950838,-0.45624204722182976,-0.9163034552460364,-0.1711932142565861,1.1103522888633444
3974,Owl,-0.4458296751536432,0.2506715679343981,0.031204598572421128,0.23660386591631988,-0.24200419230509151
3975,Lark,-2.201755926251097,0.957585183090626,-1.547975491125008,0.6444009460892258,1.1103522888633444
3976,,-1.32379280070237,-0.10278523964371583,0.9787126523908786,1.0521980262621318,0.09608492798701745
3977,Strong owl,0.8711150131694473,1.3110419906687398,-1.8638115090644938,-1.80238153494821,-0.5800933125972005
3978,Owl,-0.006848112379279706,0.6041283755125121,-0.9163034552460364,-0.9867873746023981,-0.24200419230509151
3979,Owl,-0.006848112379279706,-0.10278523964371583,1.2945486703303644,0.6444009460892258,-0.9181824328893095
3980,Owl,-3.079719051799824,-2.2235260851123995,0.347040616511907,0.6444009460892258,-1.5943606734735274
3981,Owl,0.4321334503950838,-1.5166124699561716,0.6628766344513928,1.8677921866079439,0.09608492798701745
3982,Owl,1.3100965759438108,1.6644987982468538,-0.6004674373065505,-0.578990294429492,0.09608492798701745
3983,,-0.006848112379279706,1.6644987982468538,-0.9163034552460364,0.23660386591631988,0.7722631685712354
3984,Lark,1.3100965759438108,-1.1631556623780577,-0.6004674373065505,-1.394584454775304,-0.24200419230509151
3985,Owl,-0.006848112379279706,0.2506715679343981,-1.2321394731855222,0.23660386591631988,1.1103522888633444
3986,Owl,-0.4458296751536432,0.957585183090626,-1.8638115090644938,-0.9867873746023981,-1.2562715531814184
3987,Lark,1.3100965759438108,0.2506715679343981,-1.547975491125008,0.23660386591631988,-0.24200419230509151
3988,Lark,-0.006848112379279706,-0.10278523964371583,-1.2321394731855222,0.6444009460892258,-1.2562715531814184
3989,Lark,-0.8848112379280066,1.3110419906687398,-0.9163034552460364,-1.394584454775304,1.7865305294475624
3990,Strong lark,0.4321334503950838,1.3110419906687398,0.9787126523908786,-0.1711932142565861,1.4484414091554534
3991,Lark,0.4321334503950838,0.2506715679343981,-0.2846314193670647,-0.578990294429492,-0.24200419230509151
3992,Strong lark,-0.8848112379280066,0.957585183090626,-1.2321394731855222,0.23660386591631988,-0.5800933125972005
3993,Owl,-0.4458296751536432,-0.10278523964371583,-0.2846314193670647,1.0521980262621318,-0.5800933125972005
3994,Lark,0.4321334503950838,1.3110419906687398,-0.6004674373065505,-0.9867873746023981,-0.9181824328893095
3995,Strong owl,-2.201755926251097,-0.10278523964371583,-1.8638115090644938,-1.80238153494821,-0.9181824328893095
3996,Lark,1.3100965759438108,1.6644987982468538,0.031204598572421128,-0.9867873746023981,0.4341740482791264
3997,Owl,-0.006848112379279706,-0.8096988547999437,0.031204598572421128,1.4599951064350378,0.7722631685712354
3998,Strong owl,0.4321334503950838,-0.8096988547999437,-1.8638115090644938,-0.578990294429492,-1.5943606734735274
3999,Owl,0.4321334503950838,0.957585183090626,0.031204598572421128,-0.9867873746023981,-0.24200419230509151
4000,Owl,0.4321334503950838,-1.1631556623780577,-1.547975491125008,1.8677921866079439,1.1103522888633444
4001,Owl,-0.4458296751536432,0.2506715679343981,0.031204598572421128,-1.394584454775304,0.09608492798701745
4002,Strong owl,1.3100965759438108,-0.45624204722182976,0.9787126523908786,0.23660386591631988,0.7722631685712354
4003,Strong owl,-0.4458296751536432,-0.45624204722182976,-1.547975491125008,0.6444009460892258,-0.5800933125972005
4004,Lark,0.4321334503950838,1.6644987982468538,-1.2321394731855222,1.4599951064350378,1.1103522888633444
4005,Owl,-1.7627743634767337,0.957585183090626,-0.9163034552460364,0.23660386591631988,-0.9181824328893095
4006,Owl,-0.4458296751536432,0.2506715679343981,-1.2321394731855222,0.23660386591631988,-0.9181824328893095
4007,Owl,-1.32379280070237,0.957585183090626,-0.6004674373065505,-1.394584454775304,-0.24200419230509151
4008,Owl,0.8711150131694473,1.3110419906687398,0.031204598572421128,1.8677921866079439,1.7865305294475624
4009,Lark,0.4321334503950838,0.957585183090626,0.6628766344513928,0.6444009460892258,0.4341740482791264
4010,Strong owl,1.3100965759438108,-1.1631556623780577,-1.2321394731855222,-0.1711932142565861,-2.270538914057745
4011,Strong lark,-0.4458296751536432,-1.1631556623780577,-0.6004674373065505,1.8677921866079439,1.1103522888633444
4012,Strong owl,-0.8848112379280066,0.957585183090626,1.2945486703303644,-0.578990294429492,0.4341740482791264
4013,Lark,-0.4458296751536432,1.3110419906687398,0.6628766344513928,0.23660386591631988,1.1103522888633444
4014,Strong lark,0.8711150131694473,-0.10278523964371583,0.9787126523908786,-0.1711932142565861,0.09608492798701745
4015,Owl,0.4321334503950838,-0.8096988547999437,-1.547975491125008,1.4599951064350378,1.1103522888633444
4016,Owl,-0.4458296751536432,0.957585183090626,-0.9163034552460364,-0.1711932142565861,0.09608492798701745
4017,Owl,-0.006848112379279706,-0.45624204722182976,-0.9163034552460364,0.23660386591631988,0.09608492798701745
4018,Owl,-0.006848112379279706,0.6041283755125121,-0.9163034552460364,1.0521980262621318,0.7722631685712354
4019,Lark,-1.32379280070237,-0.10278523964371583,0.031204598572421128,-0.1711932142565861,-0.24200419230509151
4020,Owl,1.3100965759438108,0.957585183090626,-1.547975491125008,1.4599951064350378,0.09608492798701745
4021,Owl,-1.32379280070237,1.6644987982468538,-1.8638115090644938,1.4599951064350378,0.09608492798701745
4022,Lark,0.8711150131694473,1.6644987982468538,1.2945486703303644,-0.578990294429492,0.09608492798701745
4023,Lark,-0.4458296751536432,-0.10278523964371583,0.031204598572421128,-1.394584454775304,-1.2562715531814184
4024,Owl,-0.006848112379279706,-1.1631556623780577,-1.547975491125008,-0.1711932142565861,-1.2562715531814184
4025,Lark,0.4321334503950838,1.3110419906687398,1.2945486703303644,0.23660386591631988,-0.5800933125972005
4026,Owl,-1.32379280070237,0.957585183090626,-1.547975491125008,-0.578990294429492,0.7722631685712354
4027,Owl,-0.006848112379279706,,-1.2321394731855222,1.8677921866079439,0.4341740482791264
4028,Owl,0.8711150131694473,-1.8700692775342855,0.031204598572421128,1.0521980262621318,1.4484414091554534
4029,Owl,0.8711150131694473,1.3110419906687398,1.6103846882698503,0.6444009460892258,1.4484414091554534
4030,Lark,-0.4458296751536432,-0.45624204722182976,-0.2846314193670647,0.6444009460892258,0.4341740482791264
4031,Strong owl,1.3100965759438108,0.957585183090626,0.347040616511907,-0.578990294429492,0.7722631685712354
4032,Owl,-0.8848112379280066,0.957585183090626,-1.547975491125008,-0.578990294429492,-1.5943606734735274
4033,Strong owl,-0.8848112379280066,-2.2235260851123995,0.347040616511907,-2.617975695294022,-1.9324497937656364
4034,Owl,-0.4458296751536432,0.957585183090626,-1.2321394731855222,-0.578990294429492,-1.2562715531814184
4035,Lark,-0.4458296751536432,0.2506715679343981,-1.2321394731855222,1.0521980262621318,1.1103522888633444
